noise_level,planner,trial,success,steps,drift_events
High (60/20/20),MDP Policy,61,False,300,110
High (60/20/20),MDP Policy,62,False,300,123
High (60/20/20),MDP Policy,63,False,300,128
High (60/20/20),MDP Policy,64,False,300,105
High (60/20/20),MDP Policy,65,False,300,97
High (60/20/20),MDP Policy,66,False,300,116
High (60/20/20),MDP Policy,67,False,300,122
High (60/20/20),MDP Policy,68,False,300,116
High (60/20/20),MDP Policy,69,False,300,101
High (60/20/20),MDP Policy,70,False,300,107
High (60/20/20),MDP Policy,71,False,300,126
High (60/20/20),MDP Policy,72,False,300,125
High (60/20/20),MDP Policy,73,False,300,103
High (60/20/20),MDP Policy,74,False,300,125
High (60/20/20),MDP Policy,75,False,300,135
High (60/20/20),MDP Policy,76,True,81,35
High (60/20/20),MDP Policy,77,False,300,109
High (60/20/20),MDP Policy,78,False,300,121
High (60/20/20),MDP Policy,79,False,300,117
High (60/20/20),MDP Policy,80,False,300,124
High (60/20/20),MDP Policy,81,False,300,107
High (60/20/20),MDP Policy,82,False,300,119
High (60/20/20),MDP Policy,83,False,300,122
High (60/20/20),MDP Policy,84,False,300,100
High (60/20/20),MDP Policy,85,False,300,112
High (60/20/20),MDP Policy,86,False,300,128
High (60/20/20),MDP Policy,87,False,300,112
High (60/20/20),MDP Policy,88,False,300,119
High (60/20/20),MDP Policy,89,False,300,107
High (60/20/20),MDP Policy,90,False,300,112
High (60/20/20),MDP Policy,91,False,300,130
High (60/20/20),MDP Policy,92,False,300,121
High (60/20/20),MDP Policy,93,False,300,112
High (60/20/20),MDP Policy,94,False,300,108
High (60/20/20),MDP Policy,95,False,300,106
High (60/20/20),MDP Policy,96,True,182,67
High (60/20/20),MDP Policy,97,False,300,125
High (60/20/20),MDP Policy,98,False,300,105
High (60/20/20),MDP Policy,99,False,300,127
High (60/20/20),MDP Policy,100,False,300,115
High (60/20/20),MDP Policy,101,False,300,129
High (60/20/20),MDP Policy,102,False,300,117
High (60/20/20),MDP Policy,103,False,300,103
High (60/20/20),MDP Policy,104,False,300,115
High (60/20/20),MDP Policy,105,False,300,126
High (60/20/20),MDP Policy,106,False,300,124
High (60/20/20),MDP Policy,107,False,300,120
High (60/20/20),MDP Policy,108,False,300,130
High (60/20/20),MDP Policy,109,False,300,128
High (60/20/20),MDP Policy,110,False,300,127
High (60/20/20),MDP Policy,111,False,300,121
High (60/20/20),MDP Policy,112,False,300,106
High (60/20/20),MDP Policy,113,False,300,130
High (60/20/20),MDP Policy,114,False,300,111
High (60/20/20),MDP Policy,115,False,300,128
High (60/20/20),MDP Policy,116,False,300,126
High (60/20/20),MDP Policy,117,False,300,132
High (60/20/20),MDP Policy,118,False,300,105
High (60/20/20),MDP Policy,119,False,300,110
High (60/20/20),MDP Policy,120,False,300,117
High (60/20/20),MDP Policy,121,False,300,119
High (60/20/20),MDP Policy,122,False,300,114
High (60/20/20),MDP Policy,123,False,300,114
High (60/20/20),MDP Policy,124,False,300,128
High (60/20/20),MDP Policy,125,False,300,120
High (60/20/20),MDP Policy,126,True,151,50
High (60/20/20),MDP Policy,127,False,300,131
High (60/20/20),MDP Policy,128,False,300,139
High (60/20/20),MDP Policy,129,False,300,103
High (60/20/20),MDP Policy,130,False,300,121
High (60/20/20),MDP Policy,131,False,300,122
High (60/20/20),MDP Policy,132,False,300,123
High (60/20/20),MDP Policy,133,False,300,130
High (60/20/20),MDP Policy,134,False,300,124
High (60/20/20),MDP Policy,135,True,143,60
High (60/20/20),MDP Policy,136,False,300,119
High (60/20/20),MDP Policy,137,False,300,111
High (60/20/20),MDP Policy,138,False,300,124
High (60/20/20),MDP Policy,139,False,300,126
High (60/20/20),MDP Policy,140,False,300,123
High (60/20/20),MDP Policy,141,False,300,118
High (60/20/20),MDP Policy,142,False,300,112
High (60/20/20),MDP Policy,143,False,300,112
High (60/20/20),MDP Policy,144,True,252,90
High (60/20/20),MDP Policy,145,False,300,117
High (60/20/20),MDP Policy,146,False,300,134
High (60/20/20),MDP Policy,147,False,300,103
High (60/20/20),MDP Policy,148,False,300,126
High (60/20/20),MDP Policy,149,False,300,119
High (60/20/20),MDP Policy,150,False,300,120
High (60/20/20),MDP Policy,151,False,300,127
High (60/20/20),MDP Policy,152,True,137,49
High (60/20/20),MDP Policy,153,False,300,118
High (60/20/20),MDP Policy,154,False,300,113
High (60/20/20),MDP Policy,155,False,300,117
High (60/20/20),MDP Policy,156,False,300,112
High (60/20/20),MDP Policy,157,False,300,129
High (60/20/20),MDP Policy,158,False,300,124
High (60/20/20),MDP Policy,159,False,300,110
High (60/20/20),MDP Policy,160,False,300,118
High (60/20/20),MDP Policy,161,False,300,110
High (60/20/20),MDP Policy,162,False,300,124
High (60/20/20),MDP Policy,163,False,300,112
High (60/20/20),MDP Policy,164,False,300,133
High (60/20/20),MDP Policy,165,False,300,110
High (60/20/20),MDP Policy,166,False,300,124
High (60/20/20),MDP Policy,167,False,300,120
High (60/20/20),MDP Policy,168,False,300,117
High (60/20/20),MDP Policy,169,False,300,113
High (60/20/20),MDP Policy,170,True,137,49
High (60/20/20),MDP Policy,171,False,300,116
High (60/20/20),MDP Policy,172,False,300,115
High (60/20/20),MDP Policy,173,False,300,126
High (60/20/20),MDP Policy,174,False,300,110
High (60/20/20),MDP Policy,175,False,300,121
High (60/20/20),MDP Policy,176,False,300,124
High (60/20/20),MDP Policy,177,False,300,119
High (60/20/20),MDP Policy,178,False,300,117
High (60/20/20),MDP Policy,179,False,300,113
High (60/20/20),MDP Policy,180,False,300,124
High (60/20/20),MDP Policy,181,False,300,120
High (60/20/20),MDP Policy,182,False,300,122
High (60/20/20),MDP Policy,183,False,300,114
High (60/20/20),MDP Policy,184,False,300,126
High (60/20/20),MDP Policy,185,False,300,121
High (60/20/20),MDP Policy,186,False,300,117
High (60/20/20),MDP Policy,187,False,300,116
High (60/20/20),MDP Policy,188,False,300,126
High (60/20/20),MDP Policy,189,False,300,108
High (60/20/20),MDP Policy,190,False,300,103
High (60/20/20),MDP Policy,191,False,300,110
High (60/20/20),MDP Policy,192,False,300,121
High (60/20/20),MDP Policy,193,False,300,125
High (60/20/20),MDP Policy,194,False,300,125
High (60/20/20),MDP Policy,195,False,300,114
High (60/20/20),MDP Policy,196,False,300,125
High (60/20/20),MDP Policy,197,False,300,122
High (60/20/20),MDP Policy,198,False,300,110
High (60/20/20),MDP Policy,199,False,300,110
